Property type,Bedroom,Bathroom,Furnished Status,Carpet Area,Construction Status,Floor No,SquareFeet,Facing,Car Parking,Total Price (INR),Address,BHK
Apartments,2,1,Unfurnished,520,New Launch,4,620,South,1,"₹ 20,00,000","CIT Road, Kolkata, West Bengal",2 Bds - 1 Ba - 620 ft2
Builder Floors,1,1,Furnished,308,New Launch,1,350,South,0,"₹ 13,00,000","Topsia, Kolkata, West Bengal",1 Bds - 1 Ba - 350 ft2
Builder Floors,2,2,Unfurnished,750,Under Construction,4,1000,South,0,"₹ 35,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 2 Ba - 1000 ft2
Builder Floors,1,1,Unfurnished,350,Ready to Move,4,475,South,0,"₹ 23,00,000","Picnic Garden, Kolkata, West Bengal",1 Bds - 1 Ba - 475 ft2
Builder Floors,2,2,Semi-Furnished,580,Ready to Move,3,700,North-East,0,"₹ 25,50,000","Beleghata East, Kolkata, West Bengal",2 Bds - 2 Ba - 700 ft2
Apartments,2,2,Unfurnished,619,Under Construction,4,819,South-West,1,"₹ 47,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 2 Ba - 819 ft2
Apartments,1,1,Unfurnished,280,Ready to Move,4,360,North,0,"₹ 12,00,000","Picnic Garden, Kolkata, West Bengal",1 Bds - 1 Ba - 360 ft2
Builder Floors,2,2,Semi-Furnished,513,New Launch,5,667,South-East,0,"₹ 54,00,000","Beniapukur, Kolkata, West Bengal",2 Bds - 2 Ba - 667 ft2
Builder Floors,3,2,Unfurnished,850,Ready to Move,4,1100,North,0,"₹ 65,00,000","Paikpara, Kolkata, West Bengal",3 Bds - 2 Ba - 1100 ft2
Apartments,2,1,Unfurnished,561,Under Construction,4,702,West,0,"₹ 23,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 702 ft2
Apartments,1,1,Semi-Furnished,400,Ready to Move,3,480,-,-,"₹ 20,00,000","AJC Bose Road, Kolkata, West Bengal",1 Bds - 1 Ba - 480 ft2
Apartments,3,2,Furnished,700,New Launch,4,750,-,3+,"₹ 25,00,000","Topsia, Kolkata, West Bengal",3 Bds - 2 Ba - 750 ft2
Apartments,1,1,Semi-Furnished,360,Ready to Move,5,450,South-West,0,"₹ 17,10,000","VIP Road, Kolkata, West Bengal",1 Bds - 1 Ba - 450 ft2
Builder Floors,2,2,Semi-Furnished,680,Ready to Move,4,850,-,0,"₹ 36,00,000","Park Circus, Kolkata, West Bengal",2 Bds - 2 Ba - 850 ft2
Apartments,2,1,Unfurnished,500,-,4,610,-,-,"₹ 13,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 610 ft2
Apartments,1,1,Semi-Furnished,164,Under Construction,2,196,North-East,0,"₹ 6,46,800","Beleghata, Kolkata, West Bengal",1 Bds - 1 Ba - 196 ft2
Builder Floors,2,1,Unfurnished,670,Under Construction,4,536,North-West,0,"₹ 23,50,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 536 ft2
Builder Floors,2,1,Unfurnished,230,-,5,230,-,0,"₹ 7,50,000","Howrah AC Market, Howrah, West Bengal",2 Bds - 1 Ba - 230 ft2
Apartments,2,2,Furnished,800,Ready to Move,5,1000,-,1,"₹ 75,00,000","Park Circus, Kolkata, West Bengal",2 Bds - 2 Ba - 1000 ft2
Apartments,2,1,Unfurnished,600,Under Construction,4,600,-,0,"₹ 15,60,000","Mali Panchghara, Howrah, West Bengal",2 Bds - 1 Ba - 600 ft2
Houses & Villas,4+,2,Semi-Furnished,2150,Ready to Move,1,2160,South,3+,"₹ 2,00,00,000","Shakespeare Sarani Road, Kolkata, West Bengal",4+ Bds - 2 Ba - 2160 ft2
Builder Floors,1,1,Semi-Furnished,250,Ready to Move,4,310,South-East,0,"₹ 9,49,000","Kushtia, Kolkata, West Bengal",1 Bds - 1 Ba - 310 ft2
Apartments,2,1,Unfurnished,512,Ready to Move,4,641,North,0,"₹ 23,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 641 ft2
Apartments,2,2,Semi-Furnished,536,Under Construction,5,670,North-West,0,"₹ 28,14,000","Tangra, Kolkata, West Bengal",2 Bds - 2 Ba - 670 ft2
Builder Floors,3,2,Unfurnished,950,Under Construction,5,1150,-,1,"₹ 50,00,000","Paikpara, Kolkata, West Bengal",3 Bds - 2 Ba - 1150 ft2
Builder Floors,3,3,Furnished,800,Ready to Move,3,720,South-East,0,"₹ 70,00,000","Chandni Chowk Area, Kolkata, West Bengal",3 Bds - 3 Ba - 720 ft2
Apartments,2,2,Unfurnished,600,Ready to Move,3,825,South-East,0,"₹ 34,65,000","Lake Town, Kolkata, West Bengal",2 Bds - 2 Ba - 825 ft2
Apartments,2,2,Semi-Furnished,520,Under Construction,5,650,South-East,0,"₹ 21,45,000","Beleghata, Kolkata, West Bengal",2 Bds - 2 Ba - 650 ft2
Apartments,2,2,Semi-Furnished,480,Under Construction,4,576,North-West,0,"₹ 19,00,800","Beleghata, Kolkata, West Bengal",2 Bds - 2 Ba - 576 ft2
Apartments,2,2,Semi-Furnished,700,Ready to Move,5,850,-,0,"₹ 45,00,000","Beleghata, Kolkata, West Bengal",2 Bds - 2 Ba - 850 ft2
Builder Floors,2,2,Semi-Furnished,670,Ready to Move,4,780,North-East,0,"₹ 27,00,000","Lake Town Block A, Kolkata, West Bengal",2 Bds - 2 Ba - 780 ft2
Builder Floors,2,1,Semi-Furnished,450,Ready to Move,4,540,North-East,0,"₹ 20,00,000","Beniapukur, Kolkata, West Bengal",2 Bds - 1 Ba - 540 ft2
Apartments,4,3,Unfurnished,1600,Ready to Move,4,1980,South-East,1,"₹ 1,75,00,000","Off EM Bypass, Kolkata, West Bengal",4 Bds - 3 Ba - 1980 ft2
Builder Floors,1,1,Unfurnished,140,Ready to Move,3,168,South,0,"₹ 9,70,000","Jorasanko, Kolkata, West Bengal",1 Bds - 1 Ba - 168 ft2
Houses & Villas,4+,3,Furnished,6000,Ready to Move,3,6000,South,3+,"₹ 1,80,00,000","Dum Dum Metro, Kolkata, West Bengal",4+ Bds - 3 Ba - 6000 ft2
Builder Floors,3,2,Furnished,1000,Ready to Move,2,1430,North-East,1,"₹ 58,50,000","Beleghata East, Kolkata, West Bengal",3 Bds - 2 Ba - 1430 ft2
Apartments,2,2,Semi-Furnished,588,Under Construction,5,736,South,0,"₹ 30,91,200","Tangra, Kolkata, West Bengal",2 Bds - 2 Ba - 736 ft2
Apartments,3,2,Unfurnished,940,Under Construction,5,1200,North,0,"₹ 1,00,00,000","Beleghata, Kolkata, West Bengal",3 Bds - 2 Ba - 1200 ft2
Builder Floors,4,4,Semi-Furnished,1700,Ready to Move,5,2200,North-East,1,"₹ 2,10,00,000","Saltlake Sector III, Kolkata, West Bengal",4 Bds - 4 Ba - 2200 ft2
Builder Floors,3,2,Unfurnished,1250,Ready to Move,4,1500,North-West,1,"₹ 52,50,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 2 Ba - 1500 ft2
Apartments,1,1,Semi-Furnished,417,Ready to Move,6,522,South-East,0,"₹ 20,88,000","VIP Road, Kolkata, West Bengal",1 Bds - 1 Ba - 522 ft2
Apartments,2,1,Semi-Furnished,590,Ready to Move,5,700,North-West,-,"₹ 28,10,000","Topsia, Kolkata, West Bengal",2 Bds - 1 Ba - 700 ft2
Apartments,2,1,Semi-Furnished,440,Ready to Move,4,550,North,0,"₹ 19,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 550 ft2
Apartments,2,1,Semi-Furnished,435,Ready to Move,4,575,South,0,"₹ 28,60,000","Dum Dum Metro, Kolkata, West Bengal",2 Bds - 1 Ba - 575 ft2
Builder Floors,2,1,Furnished,452,Ready to Move,5,500,South,0,"₹ 15,00,000","Topsia road, Kolkata, West Bengal",2 Bds - 1 Ba - 500 ft2
Apartments,2,2,Unfurnished,600,Ready to Move,4,800,South,1,"₹ 49,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 2 Ba - 800 ft2
Apartments,2,2,Unfurnished,600,Under Construction,4,800,South,3+,"₹ 38,40,000","Saltlake Sector V, Kolkata, West Bengal",2 Bds - 2 Ba - 800 ft2
Apartments,3,2,Semi-Furnished,1882,New Launch,25,1923,East,2,"₹ 1,70,00,000","Saltlake Sector 1, Kolkata, West Bengal",3 Bds - 2 Ba - 1923 ft2
Apartments,4,4+,Semi-Furnished,1500,Ready to Move,5,1750,North,1,"₹ 1,50,00,000","Park Circus, Kolkata, West Bengal",4 Bds - 4+ Ba - 1750 ft2
Builder Floors,3,2,Unfurnished,700,Ready to Move,4,950,North-West,1,"₹ 48,00,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 2 Ba - 950 ft2
Builder Floors,2,1,Furnished,600,Ready to Move,5,650,South,0,"₹ 78,60,000","Tiretta, Kolkata, West Bengal",2 Bds - 1 Ba - 650 ft2
Apartments,2,1,Semi-Furnished,360,Ready to Move,4,450,West,0,"₹ 15,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 450 ft2
Apartments,2,1,Unfurnished,404,Ready to Move,4,530,South,0,"₹ 22,00,000","Beleghata, Kolkata, West Bengal",2 Bds - 1 Ba - 530 ft2
Apartments,1,1,Unfurnished,277,Ready to Move,4,326,South-East,0,"₹ 12,00,000","Beleghata, Kolkata, West Bengal",1 Bds - 1 Ba - 326 ft2
Apartments,2,1,Unfurnished,650,-,4,878,-,-,"₹ 45,00,000","Shyam Bazar, Kolkata, West Bengal",2 Bds - 1 Ba - 878 ft2
Apartments,2,2,Unfurnished,720,Ready to Move,3,900,South-East,1,"₹ 55,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 2 Ba - 900 ft2
Apartments,1,1,Semi-Furnished,368,Ready to Move,6,460,North-East,0,"₹ 18,40,000","VIP Road, Kolkata, West Bengal",1 Bds - 1 Ba - 460 ft2
Builder Floors,1,1,Unfurnished,180,Ready to Move,4,220,South-West,0,"₹ 10,50,000","Park Circus, Kolkata, West Bengal",1 Bds - 1 Ba - 220 ft2
Builder Floors,4+,4+,Furnished,35000,New Launch,3,35000,-,3+,"₹ 25,00,00,000","Mallaguri, Siliguri, West Bengal",4+ Bds - 4+ Ba - 35000 ft2
Builder Floors,2,2,Unfurnished,556,Under Construction,4,788,South-West,0,"₹ 3,00,00,000","Sreebhumi, Kolkata, West Bengal",2 Bds - 2 Ba - 788 ft2
Apartments,3,3,Semi-Furnished,1250,Ready to Move,21,1720,East,2,"₹ 2,00,00,000","Maniktala, Kolkata, West Bengal",3 Bds - 3 Ba - 1720 ft2
Apartments,2,2,Semi-Furnished,513,Under Construction,5,642,South,0,"₹ 26,96,400","Tangra, Kolkata, West Bengal",2 Bds - 2 Ba - 642 ft2
Houses & Villas,2,2,Unfurnished,400,Ready to Move,4,500,West,0,"₹ 19,00,000","Beniapukur, Kolkata, West Bengal",2 Bds - 2 Ba - 500 ft2
Apartments,2,2,Furnished,1350,Ready to Move,5,1550,West,1,"₹ 1,30,00,000","Park Circus, Kolkata, West Bengal",2 Bds - 2 Ba - 1550 ft2
Apartments,3,2,Unfurnished,1250,Ready to Move,10,1573,South-East,1,"₹ 1,05,00,000","Tangra, Kolkata, West Bengal",3 Bds - 2 Ba - 1573 ft2
Apartments,2,2,Semi-Furnished,588,Under Construction,5,736,North-East,0,"₹ 30,91,200","Tangra, Kolkata, West Bengal",2 Bds - 2 Ba - 736 ft2
Apartments,2,1,Unfurnished,580,Ready to Move,4,620,South,0,"₹ 24,00,000","Topsia, Kolkata, West Bengal",2 Bds - 1 Ba - 620 ft2
Apartments,2,2,Semi-Furnished,676,Ready to Move,6,845,South-West,0,"₹ 33,80,000","VIP Road, Kolkata, West Bengal",2 Bds - 2 Ba - 845 ft2
Apartments,2,2,Semi-Furnished,625,Under Construction,4,750,South-East,0,"₹ 24,75,000","Beleghata, Kolkata, West Bengal",2 Bds - 2 Ba - 750 ft2
Houses & Villas,4+,4+,Semi-Furnished,4500,Ready to Move,3,4500,South,2,"₹ 3,50,00,000","Saltlake Sector II, Kolkata, West Bengal",4+ Bds - 4+ Ba - 4500 ft2
Builder Floors,2,1,Unfurnished,350,Ready to Move,4,420,North,0,"₹ 13,00,000","Off EM Bypass, Kolkata, West Bengal",2 Bds - 1 Ba - 420 ft2
Apartments,2,1,Unfurnished,400,Ready to Move,3,400,South-East,1,"₹ 16,00,000","VIP Road, Kolkata, West Bengal",2 Bds - 1 Ba - 400 ft2
Builder Floors,2,1,Unfurnished,240,New Launch,5,240,South-West,0,"₹ 6,00,000","Uttar Panchanan Gram, Kolkata, West Bengal",2 Bds - 1 Ba - 240 ft2
Apartments,2,1,Semi-Furnished,525,Ready to Move,3,700,South-East,0,"₹ 25,00,000","Beleghata, Kolkata, West Bengal",2 Bds - 1 Ba - 700 ft2
Apartments,2,1,Semi-Furnished,620,Ready to Move,4,742,North-East,-,"₹ 35,00,000","Topsia road, Kolkata, West Bengal",2 Bds - 1 Ba - 742 ft2
Apartments,2,2,Unfurnished,750,Ready to Move,3,700,South,0,"₹ 23,00,000","Sura, Kolkata, West Bengal",2 Bds - 2 Ba - 700 ft2
Apartments,2,2,Semi-Furnished,600,Ready to Move,4,700,-,0,"₹ 26,00,000","Beleghata, Kolkata, West Bengal",2 Bds - 2 Ba - 700 ft2
Houses & Villas,4+,4+,Semi-Furnished,5000,Ready to Move,3,6000,South,2,"₹ 4,50,00,000","Phoolbagan, Kolkata, West Bengal",4+ Bds - 4+ Ba - 6000 ft2
Apartments,2,2,Unfurnished,675,Ready to Move,4,827,East,0,"₹ 20,00,000","Sector 3 Block GA, Bidhannagar, West Bengal",2 Bds - 2 Ba - 827 ft2
Apartments,2,2,Semi-Furnished,500,Under Construction,4,600,North-West,0,"₹ 19,80,000","Beleghata, Kolkata, West Bengal",2 Bds - 2 Ba - 600 ft2
Apartments,3,2,Unfurnished,1042,Under Construction,4,1250,North,0,"₹ 40,00,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 2 Ba - 1250 ft2
Apartments,2,2,Unfurnished,542,Under Construction,4,683,South,0,"₹ 20,50,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 2 Ba - 683 ft2
Apartments,1,1,Semi-Furnished,290,Under Construction,4,350,South-East,0,"₹ 11,55,000","VIP Road,  Kolkata, West Bengal",1 Bds - 1 Ba - 350 ft2
Apartments,3,2,Semi-Furnished,1050,Ready to Move,5,1300,North,1,"₹ 71,50,000","VIP Road, Kolkata, West Bengal",3 Bds - 2 Ba - 1300 ft2
Builder Floors,1,1,Unfurnished,280,Ready to Move,5,3,-,-,"₹ 8,00,000","Park Circus, Kolkata, West Bengal",1 Bds - 1 Ba - 3 ft2
Apartments,4,2,Furnished,1400,Ready to Move,4,1200,South,0,"₹ 80,00,000","New Market Area, Kolkata, West Bengal",4 Bds - 2 Ba - 1200 ft2
Builder Floors,2,1,Furnished,426,Ready to Move,5,470,-,0,"₹ 15,00,000","Topsia, Kolkata, West Bengal",2 Bds - 1 Ba - 470 ft2
Apartments,2,2,Furnished,890,Ready to Move,5,1020,South-East,0,"₹ 50,00,000","Park Circus, Kolkata, West Bengal",2 Bds - 2 Ba - 1020 ft2
Apartments,2,1,Semi-Furnished,620,Ready to Move,3,742,North-East,0,"₹ 22,00,000","Ultadanga, Kolkata, West Bengal",2 Bds - 1 Ba - 742 ft2
Builder Floors,2,2,Unfurnished,570,Under Construction,5,760,South-East,0,"₹ 51,99,999","Park Circus, Kolkata, West Bengal",2 Bds - 2 Ba - 760 ft2
Apartments,1,1,Semi-Furnished,205,Under Construction,5,257,South,0,"₹ 10,79,400","Tangra, Kolkata, West Bengal",1 Bds - 1 Ba - 257 ft2
Apartments,3,2,Semi-Furnished,1700,Ready to Move,8,1750,East,0,"₹ 1,05,00,000","Howrah AC Market, Howrah, West Bengal",3 Bds - 2 Ba - 1750 ft2
Apartments,2,2,Semi-Furnished,576,Under Construction,6,720,South-East,0,"₹ 28,80,000","VIP Road, Kolkata, West Bengal",2 Bds - 2 Ba - 720 ft2
Apartments,2,1,Unfurnished,530,Ready to Move,3,661,South-West,0,"₹ 34,00,000","Beleghata, Kolkata, West Bengal",2 Bds - 1 Ba - 661 ft2
Houses & Villas,4+,4+,Unfurnished,1809,New Launch,3,2412,South-West,-,"₹ 1,95,00,000","Shyam Bazar, Kolkata, West Bengal",4+ Bds - 4+ Ba - 2412 ft2
Apartments,2,2,Unfurnished,2000,Under Construction,15,2000,South,1,"₹ 88,00,000","C.R. Avenue, Kolkata, West Bengal",2 Bds - 2 Ba - 2000 ft2
Builder Floors,4+,-,-,1250,-,4,1440,-,-,"₹ 35,00,000","Park Circus, Kolkata, West Bengal",-
Apartments,1,1,Unfurnished,16,Ready to Move,4,16,East,0,"₹ 6,00,000","Uttar Panchanan Gram, Kolkata, West Bengal",1 Bds - 1 Ba - 16 ft2
Apartments,2,1,Semi-Furnished,391,Ready to Move,5,460,East,0,"₹ 14,00,000","Park Circus, Kolkata, West Bengal",2 Bds - 1 Ba - 460 ft2
Apartments,3,1,Semi-Furnished,510,Ready to Move,3,600,South-East,0,"₹ 20,00,000","Topsia, Kolkata, West Bengal",3 Bds - 1 Ba - 600 ft2
Apartments,2,1,Semi-Furnished,500,Ready to Move,4,550,South-West,0,"₹ 25,00,000","Beck Bagan, Kolkata, West Bengal",2 Bds - 1 Ba - 550 ft2
Builder Floors,1,1,Furnished,400,Ready to Move,5,500,North-West,0,"₹ 12,00,000","Topsia road, Kolkata, West Bengal",1 Bds - 1 Ba - 500 ft2
Apartments,2,2,Semi-Furnished,628,Under Construction,6,786,South,0,"₹ 31,44,000","VIP Road, Kolkata, West Bengal",2 Bds - 2 Ba - 786 ft2
Builder Floors,2,2,Semi-Furnished,460,Ready to Move,3,520,North-East,0,"₹ 16,00,000","Bondel Road, Kolkata, West Bengal",2 Bds - 2 Ba - 520 ft2
Builder Floors,2,2,Semi-Furnished,730,Ready to Move,3,800,North-East,0,"₹ 45,00,000","Ahiritola, Kolkata, West Bengal",2 Bds - 2 Ba - 800 ft2
Apartments,3,2,Semi-Furnished,1000,Ready to Move,3,1500,East,0,"₹ 70,00,000","Elgin Road, Kolkata, West Bengal",3 Bds - 2 Ba - 1500 ft2
Apartments,3,2,Semi-Furnished,1100,Ready to Move,6,1260,West,1,"₹ 1,20,00,000","Tangra, Kolkata, West Bengal",3 Bds - 2 Ba - 1260 ft2
Builder Floors,1,1,Unfurnished,150,Ready to Move,4,200,North,0,"₹ 10,00,000","CIT Road, Kolkata, West Bengal",1 Bds - 1 Ba - 200 ft2
Builder Floors,2,1,Unfurnished,380,Ready to Move,5,400,East,1,"₹ 16,00,000","Tal Tala, Kolkata, West Bengal",2 Bds - 1 Ba - 400 ft2
Apartments,3,2,Semi-Furnished,1100,Ready to Move,4,1300,North,1,"₹ 75,00,000","VIP Road, Kolkata, West Bengal",3 Bds - 2 Ba - 1300 ft2
Builder Floors,4,1,Furnished,10000,Ready to Move,6,1000,North-West,0,"₹ 25,00,000","Topsia, Kolkata, West Bengal",4 Bds - 1 Ba - 1000 ft2
Apartments,2,1,Semi-Furnished,500,Ready to Move,4,620,South-East,1,"₹ 26,00,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 620 ft2
Builder Floors,1,1,Unfurnished,220,Ready to Move,3,250,South,0,"₹ 8,00,000","Picnic Garden, Kolkata, West Bengal",1 Bds - 1 Ba - 250 ft2
Apartments,2,1,Unfurnished,408,Ready to Move,4,510,East,0,"₹ 18,50,000","Picnic Garden, Kolkata, West Bengal",2 Bds - 1 Ba - 510 ft2
Apartments,3,2,Unfurnished,1200,New Launch,6,1600,South,0,"₹ 1,20,00,000","Beckbagan, Kolkata, West Bengal",3 Bds - 2 Ba - 1600 ft2
Builder Floors,1,1,Furnished,210,Ready to Move,5,240,West,0,"₹ 9,50,000","Jhautala, Kolkata, West Bengal",1 Bds - 1 Ba - 240 ft2
Apartments,2,1,Unfurnished,400,Ready to Move,5,580,South-East,0,"₹ 25,00,000","Lake Town, Kolkata, West Bengal",2 Bds - 1 Ba - 580 ft2
Apartments,2,2,Semi-Furnished,485,Under Construction,4,607,North-West,0,"₹ 25,49,400","Tangra, Kolkata, West Bengal",2 Bds - 2 Ba - 607 ft2
Builder Floors,3,1,Furnished,500,Ready to Move,4,520,South,0,"₹ 17,50,000","Uttar Panchanan Gram, Kolkata, West Bengal",3 Bds - 1 Ba - 520 ft2
Apartments,3,2,Semi-Furnished,660,Ready to Move,4,792,-,0,"₹ 42,00,000","Topsia road, Kolkata, West Bengal",3 Bds - 2 Ba - 792 ft2
Builder Floors,3,1,Unfurnished,900,Ready to Move,4,1075,North-West,1,"₹ 37,62,000","Picnic Garden, Kolkata, West Bengal",3 Bds - 1 Ba - 1075 ft2
Builder Floors,1,1,Furnished,180,Ready to Move,4,210,North-East,0,"₹ 6,00,000","EM Bypass - Science City Area, Kolkata, West Bengal",1 Bds - 1 Ba - 210 ft2
Apartments,3,3,Unfurnished,1400,Under Construction,30,1800,-,-,"₹ 11,250","Entali, Kolkata, West Bengal",3 Bds - 3 Ba - 1800 ft2
Builder Floors,2,1,Semi-Furnished,340,Ready to Move,4,375,South-West,0,"₹ 14,99,999","Uttar Panchanan Gram, Kolkata, West Bengal",2 Bds - 1 Ba - 375 ft2
Builder Floors,2,1,Semi-Furnished,320,Ready to Move,3,360,-,-,"₹ 10,30,000","Topsia road, Kolkata, West Bengal",2 Bds - 1 Ba - 360 ft2
Apartments,2,2,Unfurnished,750,Ready to Move,4,942,South-West,0,"₹ 35,00,000","Lake Town Block A, Kolkata, West Bengal",2 Bds - 2 Ba - 942 ft2
Apartments,2,1,Unfurnished,582,Ready to Move,6,728,South-East,0,"₹ 56,00,000","Raja Bazar, Kolkata, West Bengal",2 Bds - 1 Ba - 728 ft2
Apartments,3,2,Unfurnished,850,Ready to Move,6,1340,South-East,0,"₹ 60,30,000","Dum Dum Metro, Kolkata, West Bengal",3 Bds - 2 Ba - 1340 ft2
Apartments,2,2,Unfurnished,850,Ready to Move,5,850,South,0,"₹ 70,00,000","Beleghata, Kolkata, West Bengal",2 Bds - 2 Ba - 850 ft2
Apartments,2,1,Semi-Furnished,400,Ready to Move,4,500,South-East,0,"₹ 17,50,000","Beleghata, Kolkata, West Bengal",2 Bds - 1 Ba - 500 ft2
Apartments,2,1,Furnished,550,Ready to Move,3,600,North-East,0,"₹ 20,00,000","Beleghata, Kolkata, West Bengal",2 Bds - 1 Ba - 600 ft2
Apartments,2,1,Furnished,500,Ready to Move,4,600,North-West,-,"₹ 40,00,000","Chitpur, Kolkata, West Bengal",2 Bds - 1 Ba - 600 ft2
Apartments,2,2,Semi-Furnished,557,Under Construction,6,697,North-East,0,"₹ 27,18,000","VIP Road, Kolkata, West Bengal",2 Bds - 2 Ba - 697 ft2
Apartments,2,2,Semi-Furnished,750,Under Construction,4,900,South,0,"₹ 29,70,000","Beleghata, Kolkata, West Bengal",2 Bds - 2 Ba - 900 ft2
Apartments,2,2,Semi-Furnished,675,Ready to Move,6,841,South-East,0,"₹ 45,00,000","Topsia road, Kolkata, West Bengal",2 Bds - 2 Ba - 841 ft2
Houses & Villas,4,4+,Furnished,2400,Ready to Move,3,2800,South,1,"₹ 1,35,00,111","Narkeldanga, Kolkata, West Bengal",4 Bds - 4+ Ba - 2800 ft2
Builder Floors,2,1,Unfurnished,450,Ready to Move,4,550,-,0,"₹ 22,00,000","Topsia, Kolkata, West Bengal",2 Bds - 1 Ba - 550 ft2
Builder Floors,2,2,Unfurnished,450,Ready to Move,2,510,South,0,"₹ 27,00,000","Tal Tala, Kolkata, West Bengal",2 Bds - 2 Ba - 510 ft2
Builder Floors,2,1,Furnished,480,Ready to Move,4,530,North,0,"₹ 15,00,000","Kulia, Kolkata, West Bengal",2 Bds - 1 Ba - 530 ft2
Apartments,3,2,Unfurnished,1252,Ready to Move,12,1670,South-West,1,"₹ 93,00,000","Kankurgachhi, Kolkata, West Bengal",3 Bds - 2 Ba - 1670 ft2
